shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence,shape_dist_traveled
3700012,45.646958,-73.293795,150007,10.994
3700012,45.646875,-73.293674,150008,11.007
3700012,45.646875,-73.293674,160001,11.007
3700012,45.646811,-73.293581,160002,11.017
3700012,45.646768,-73.293514,160003,11.024
3700012,45.646613,-73.293286,160004,11.049
3700012,45.646323,-73.292755,160005,11.101
3700012,45.646167,-73.292540,160006,11.126
3700012,45.645198,-73.291236,160007,11.274
3700012,45.644956,-73.290900,160008,11.311
3700012,45.644789,-73.290677,160009,11.337
3700012,45.644789,-73.290677,170001,11.337
3700012,45.644705,-73.290564,170002,11.350
3700012,45.644225,-73.291254,170003,11.425
3700012,45.644156,-73.291147,170004,11.437
3700012,45.643999,-73.290983,170005,11.458
3700012,45.643822,-73.290883,170006,11.479
3700012,45.643709,-73.290855,170007,11.492
3700012,45.643709,-73.290855,180001,11.492
3700012,45.643616,-73.290832,180002,11.502
3700012,45.643071,-73.291581,180003,11.587
3700012,45.643052,-73.291632,180004,11.591
3700012,45.642996,-73.291705,180005,11.600
3700012,45.642959,-73.291741,180006,11.605
3700012,45.642875,-73.291826,180007,11.616
3700012,45.642829,-73.291849,180008,11.621
3700012,45.642792,-73.291885,180009,11.627
3700012,45.642719,-73.291932,180010,11.635
3700012,45.641784,-73.292491,180011,11.748
3700012,45.641197,-73.292828,180012,11.818
3700012,45.641134,-73.292866,180013,11.826
3700012,45.641134,-73.292866,190001,11.826
3700012,45.641023,-73.292933,190002,11.839
3700012,45.641412,-73.293470,190003,11.900
3700012,45.643256,-73.295931,190004,12.180
3700012,45.644003,-73.296923,190005,12.294
3700012,45.644003,-73.296923,200001,12.294
3700012,45.644096,-73.297048,200002,12.308
3700012,45.643728,-73.297616,200003,12.368
3700012,45.643535,-73.297904,200004,12.399
3700012,45.643535,-73.297904,210001,12.399
3700012,45.643473,-73.297998,210002,12.409
3700012,45.643859,-73.298556,210003,12.471
3700012,45.643985,-73.298826,210004,12.496
3700012,45.644035,-73.298971,210005,12.508
3700012,45.644035,-73.298971,220001,12.508
3700012,45.644082,-73.299107,220002,12.520
3700012,45.644470,-73.299599,220003,12.578
3700012,45.646138,-73.301845,220004,12.833
3700012,45.646030,-73.301946,220005,12.847
3700012,45.646030,-73.301946,230001,12.847
3700012,45.645961,-73.302013,230002,12.857
3700012,45.645576,-73.302379,230003,12.908
3700012,45.645278,-73.302677,230004,12.948
3700012,45.644979,-73.302991,230005,12.990
3700012,45.644620,-73.303367,230006,13.039
3700012,45.644363,-73.303666,230007,13.076
3700012,45.644200,-73.303878,230008,13.101
3700012,45.643785,-73.304474,230009,13.166
3700012,45.643700,-73.304602,230010,13.180
3700012,45.643455,-73.304970,230011,13.219
3700012,45.643170,-73.305421,230012,13.267
3700012,45.643125,-73.305492,230013,13.274
3700012,45.643023,-73.305641,230014,13.290
3700012,45.643023,-73.305641,240001,13.290
3700012,45.642505,-73.306395,240002,13.373
3700012,45.642486,-73.306379,240003,13.375
3700012,45.642203,-73.305979,240004,13.419
3700012,45.641322,-73.304810,240005,13.553
3700012,45.641322,-73.304810,250001,13.553
3700012,45.641305,-73.304788,250002,13.556
3700012,45.640680,-73.303941,250003,13.652
3700012,45.640492,-73.303697,250004,13.680
3700012,45.640401,-73.303544,250005,13.695
3700012,45.640275,-73.303261,250006,13.722
3700012,45.640122,-73.302708,250007,13.768
3700012,45.640086,-73.302606,250008,13.777
3700012,45.640036,-73.302490,250009,13.788
3700012,45.640008,-73.302441,250010,13.793
3700012,45.640008,-73.302441,260001,13.793
3700012,45.639943,-73.302321,260002,13.804
3700012,45.639761,-73.302094,260003,13.831
3700012,45.639584,-73.301805,260004,13.861
3700012,45.639417,-73.301446,260005,13.895
3700012,45.639282,-73.301009,260006,13.932
3700012,45.639169,-73.300451,260007,13.977
3700012,45.639122,-73.300255,260008,13.993
3700012,45.639122,-73.300255,270001,13.993
3700012,45.639086,-73.300109,270002,14.005
3700012,45.639050,-73.299981,270003,14.016
3700012,45.639014,-73.299866,270004,14.026
3700012,45.638932,-73.299660,270005,14.044
3700012,45.638851,-73.299519,270006,14.059
3700012,45.638725,-73.299354,270007,14.078
3700012,45.638545,-73.299098,270008,14.106
3700012,45.638265,-73.298726,270009,14.149
3700012,45.637959,-73.298330,270010,14.194
3700012,45.637660,-73.297921,270011,14.241
3700012,45.637345,-73.297524,270012,14.287
3700012,45.637003,-73.297058,270013,14.340
3700012,45.637003,-73.297058,280001,14.340
3700012,45.636953,-73.296989,280002,14.348
3700012,45.636837,-73.297121,280003,14.364
3700012,45.636688,-73.297334,280004,14.387
3700012,45.636535,-73.297412,280005,14.405
3700012,45.636364,-73.297464,280006,14.425
3700012,45.636040,-73.297520,280007,14.461
3700012,45.635732,-73.297587,280008,14.496
3700012,45.635625,-73.297639,280009,14.508
3700012,45.635372,-73.297778,280010,14.539
3700012,45.635295,-73.297828,280011,14.548
3700012,45.635295,-73.297828,290001,14.548
3700012,45.635214,-73.297879,290002,14.558
3700012,45.634079,-73.298568,290003,14.695
3700012,45.633569,-73.298866,290004,14.756
3700012,45.633569,-73.298866,300001,14.756
3700012,45.633510,-73.298899,300002,14.763
3700012,45.633776,-73.299817,300003,14.841
3700012,45.633824,-73.300003,300004,14.856
3700012,45.633860,-73.300117,300005,14.866
3700012,45.633900,-73.300199,300006,14.874
3700012,45.634022,-73.300351,300007,14.892
3700012,45.634954,-73.301585,300008,15.033
3700012,45.635050,-73.301706,300009,15.047
3700012,45.635393,-73.302050,300010,15.094
3700012,45.635393,-73.302050,310001,15.094
3700012,45.635458,-73.302114,310002,15.103
3700012,45.635051,-73.302996,310003,15.185
3700012,45.634880,-73.303357,310004,15.219
3700012,45.634773,-73.303601,310005,15.241
3700012,45.634683,-73.303831,310006,15.262
3700012,45.634612,-73.304063,310007,15.282
3700012,45.634550,-73.304358,310008,15.306
3700012,45.634516,-73.304618,310009,15.326
3700012,45.634847,-73.304729,310010,15.364
3700012,45.635135,-73.304837,310011,15.397
3700012,45.635135,-73.304837,320001,15.397
3700012,45.635191,-73.304857,320002,15.404
3700012,45.635157,-73.305101,320003,15.423
