route_id,service_id,trip_id,trip_headsign,direction_id,shape_id,trip_short_name,wheelchair_accessible,bikes_allowed
9,CN-H22-AS_GTFS-Fête-2-01,4816396-CN-H22-AS_GTFS-Fête-2-01,Place Repentigny,1,A90044,3,0,0
9,CN-H22-AS_GTFS-Fête-2-01,4816397-CN-H22-AS_GTFS-Fête-2-01,Terminus Repentigny,0,A90045,12,0,0
9,CN-H22-AS_GTFS-Fête-2-01,4816398-CN-H22-AS_GTFS-Fête-2-01,Place Repentigny,1,A90044,1,0,0
9,CN-H22-AS_GTFS-Fête-2-01,4816399-CN-H22-AS_GTFS-Fête-2-01,Terminus Repentigny,0,A90045,2,0,0
9,CN-H22-AS_GTFS-Fête-2-01,4816400-CN-H22-AS_GTFS-Fête-2-01,Terminus Repentigny,0,A90045,20,0,0
9,CN-H22-AS_GTFS-Fête-2-01,4816401-CN-H22-AS_GTFS-Fête-2-01,Place Repentigny,1,A90044,15,0,0
9,CN-H22-AS_GTFS-Fête-2-01,4816402-CN-H22-AS_GTFS-Fête-2-01,Terminus Repentigny,0,A90045,8,0,0
9,CN-H22-AS_GTFS-Fête-2-01,4816403-CN-H22-AS_GTFS-Fête-2-01,Terminus Repentigny,0,A90045,14,0,0
9,CN-H22-AS_GTFS-Fête-2-01,4816404-CN-H22-AS_GTFS-Fête-2-01,Terminus Repentigny,0,A90045,6,0,0
9,CN-H22-AS_GTFS-Fête-2-01,4816405-CN-H22-AS_GTFS-Fête-2-01,Terminus Repentigny,0,A90045,4,0,0
9,CN-H22-AS_GTFS-Fête-2-01,4816406-CN-H22-AS_GTFS-Fête-2-01,Terminus Repentigny,0,A90045,16,0,0
9,CN-H22-AS_GTFS-Fête-2-01,4816407-CN-H22-AS_GTFS-Fête-2-01,Place Repentigny,1,A90044,13,0,0
9,CN-H22-AS_GTFS-Fête-2-01,4816408-CN-H22-AS_GTFS-Fête-2-01,Place Repentigny,1,A90039,17,0,0
9,CN-H22-AS_GTFS-Fête-2-01,4816409-CN-H22-AS_GTFS-Fête-2-01,Place Repentigny,1,A90044,5,0,0
9,CN-H22-AS_GTFS-Fête-2-01,4816410-CN-H22-AS_GTFS-Fête-2-01,Terminus Repentigny,0,A90045,10,0,0
9,CN-H22-AS_GTFS-Fête-2-01,4816411-CN-H22-AS_GTFS-Fête-2-01,Place Repentigny,1,A90044,9,0,0
9,CN-H22-AS_GTFS-Fête-2-01,4816412-CN-H22-AS_GTFS-Fête-2-01,Terminus Repentigny,0,A90045,18,0,0
9,CN-H22-AS_GTFS-Fête-2-01,4816413-CN-H22-AS_GTFS-Fête-2-01,Place Repentigny,1,A90044,7,0,0
400,CN-H22-AS_GTFS-Fête-2-01,4820046-CN-H22-AS_GTFS-Fête-2-01,Montréal,1,A4000049,5,0,0
400,CN-H22-AS_GTFS-Fête-2-01,4820047-CN-H22-AS_GTFS-Fête-2-01,Repentigny,0,A4000052,4,0,0
400,CN-H22-AS_GTFS-Fête-2-01,4820048-CN-H22-AS_GTFS-Fête-2-01,Montréal,1,A4000049,13,0,0
