shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence,shape_dist_traveled
A10013,45.749485,-73.465259,340005,10.212
A10013,45.749485,-73.465259,350001,10.212
A10013,45.749538,-73.465331,350002,10.220
A10013,45.749885,-73.464796,350003,10.277
A10013,45.750280,-73.464249,350004,10.338
A10013,45.750744,-73.463665,350005,10.407
A10013,45.750878,-73.463512,350006,10.426
A10013,45.751016,-73.463366,350007,10.445
A10013,45.751154,-73.463225,350008,10.464
A10013,45.751299,-73.463081,350009,10.484
A10013,45.751492,-73.462901,350010,10.509
A10013,45.751945,-73.462518,350011,10.568
A10013,45.752369,-73.462141,350012,10.623
A10013,45.752369,-73.462141,360001,10.623
A10013,45.752401,-73.462113,360002,10.627
A10013,45.752834,-73.461736,360003,10.684
A10013,45.753172,-73.461435,360004,10.728
A10013,45.753585,-73.461070,360005,10.782
A10013,45.753585,-73.461070,370001,10.782
A10013,45.753628,-73.461033,370002,10.787
A10013,45.753743,-73.460929,370003,10.803
A10013,45.754024,-73.460665,370004,10.840
A10013,45.754377,-73.460298,370005,10.889
A10013,45.754610,-73.460025,370006,10.922
A10013,45.754610,-73.460025,380001,10.922
A10013,45.754644,-73.459986,380002,10.927
A10013,45.754879,-73.459686,380003,10.962
A10013,45.755067,-73.459433,380004,10.991
A10013,45.755342,-73.459052,380005,11.033
A10013,45.755457,-73.458897,380006,11.051
A10013,45.755970,-73.458175,380007,11.131
A10013,45.756447,-73.457549,380008,11.203
A10013,45.756581,-73.457383,380009,11.223
A10013,45.756936,-73.457003,380010,11.272
A10013,45.757076,-73.456876,380011,11.290
A10013,45.757076,-73.456876,390001,11.290
A10013,45.757113,-73.456842,390002,11.295
A10013,45.757216,-73.456757,390003,11.308
A10013,45.757339,-73.456653,390004,11.324
A10013,45.757485,-73.456542,390005,11.343
A10013,45.757668,-73.456416,390006,11.365
A10013,45.757872,-73.456283,390007,11.390
A10013,45.758187,-73.456118,390008,11.428
A10013,45.758232,-73.456097,390009,11.433
A10013,45.758520,-73.455972,390010,11.466
A10013,45.758856,-73.455831,390011,11.505
A10013,45.759876,-73.455381,390012,11.624
A10013,45.759876,-73.455381,400001,11.624
A10013,45.759923,-73.455361,400002,11.629
A10013,45.759898,-73.455255,400003,11.638
A10013,45.759699,-73.454805,400004,11.679
A10013,45.759387,-73.454087,400005,11.745
A10013,45.759686,-73.453801,400006,11.785
A10013,45.759952,-73.453567,400007,11.820
A10013,45.759952,-73.453567,410001,11.820
A10013,45.760003,-73.453522,410002,11.827
A10013,45.760816,-73.452800,410003,11.933
A10013,45.760935,-73.452691,410004,11.949
A10013,45.761332,-73.452341,410005,12.001
A10013,45.761332,-73.452341,420001,12.001
A10013,45.761363,-73.452313,420002,12.005
A10013,45.761464,-73.452169,420003,12.021
A10013,45.761527,-73.452046,420004,12.032
A10013,45.761699,-73.451604,420005,12.072
A10013,45.761805,-73.451312,420006,12.097
A10013,45.762217,-73.450200,420007,12.195
A10013,45.762374,-73.449780,420008,12.232
A10013,45.762374,-73.449780,430001,12.232
A10013,45.762387,-73.449746,430002,12.235
A10013,45.762500,-73.449440,430003,12.262
A10013,45.762658,-73.449024,430004,12.299
A10013,45.762732,-73.448880,430005,12.313
A10013,45.762784,-73.448794,430006,12.322
A10013,45.762844,-73.448709,430007,12.331
A10013,45.762985,-73.448579,430008,12.350
A10013,45.763525,-73.448130,430009,12.419
A10013,45.763529,-73.448126,430010,12.420
A10013,45.763529,-73.448126,440001,12.420
A10013,45.764244,-73.447502,440002,12.513
A10013,45.764332,-73.447444,440003,12.524
A10013,45.764422,-73.447403,440004,12.534
A10013,45.764581,-73.447368,440005,12.552
A10013,45.764788,-73.447358,440006,12.575
A10013,45.764967,-73.447353,440007,12.595
A10013,45.764967,-73.447353,450001,12.595
A10013,45.765002,-73.447351,450002,12.599
A10013,45.765343,-73.447352,450003,12.637
A10013,45.765737,-73.447346,450004,12.681
A10013,45.766005,-73.447328,450005,12.710
A10013,45.766276,-73.447328,450006,12.740
A10013,45.766415,-73.447305,450007,12.756
A10013,45.766570,-73.447223,450008,12.774
A10013,45.767193,-73.446698,450009,12.855
A10013,45.767799,-73.446171,450010,12.933
A10013,45.767799,-73.446171,460001,12.933
A10013,45.767842,-73.446133,460002,12.939
A10013,45.767822,-73.446088,460003,12.943
