route_id,service_id,trip_id,trip_headsign,direction_id,shape_id,trip_short_name,wheelchair_accessible,bikes_allowed
31,LR-H22-LR_GTFS-Fête-2-03,3287176-LR-H22-LR_GTFS-Fête-2-03,Auteuil – Jean-Leman – Barcelone PM,1,310040,2,0,0
32,LR-H22-LR_GTFS-Semaine-02,3287177-LR-H22-LR_GTFS-Semaine-02,Deauville – Charlemagne – Barcelone PM,0,320041,2,0,0
T22,LR-A21-LR_GTFS-Fête-2-02,3287179-LR-A21-LR_GTFS-Fête-2-02,La Clairière,0,T220003,1,0,0
T22,LR-H22-LR_GTFS-Semaine-02,3287179-LR-H22-LR_GTFS-Semaine-02,La Clairière,0,T220003,T-    1,0,0
T22,LR-H22-LR_GTFS-Fête-2-03,3287179-LR-H22-LR_GTFS-Fête-2-03,La Clairière,0,T220003,T-    1,0,0
23,LR-A21-LR_GTFS-Fête-2-02,3287180-LR-A21-LR_GTFS-Fête-2-02,Briqueterie - Palerme,0,230109,15,0,0
23,LR-H22-LR_GTFS-Semaine-02,3287180-LR-H22-LR_GTFS-Semaine-02,Briqueterie - Palerme,0,230109,17,0,0
23,LR-H22-LR_GTFS-Fête-2-03,3287180-LR-H22-LR_GTFS-Fête-2-03,Briqueterie - Palerme,0,230109,15,0,0
321,LR-A21-LR_GTFS-Fête-2-02,3287181-LR-A21-LR_GTFS-Fête-2-02,La Prairie,0,3210034,46,0,0
321,LR-H22-LR_GTFS-Semaine-02,3287181-LR-H22-LR_GTFS-Semaine-02,La Prairie,0,3210038,52,0,0
321,LR-H22-LR_GTFS-Fête-2-03,3287181-LR-H22-LR_GTFS-Fête-2-03,La Prairie,0,3210038,46,0,0
323,LR-A21-LR_GTFS-Fête-2-02,3287182-LR-A21-LR_GTFS-Fête-2-02,Candiac,0,3230042,42,0,0
323,LR-H22-LR_GTFS-Semaine-02,3287182-LR-H22-LR_GTFS-Semaine-02,Candiac,0,3230052,49,0,0
323,LR-H22-LR_GTFS-Fête-2-03,3287182-LR-H22-LR_GTFS-Fête-2-03,Candiac,0,3230052,42,0,0
321,LR-A21-LR_GTFS-Fête-2-02,3287184-LR-A21-LR_GTFS-Fête-2-02,Terminus Centre-Ville,1,3210035,55,0,0
321,LR-H22-LR_GTFS-Semaine-02,3287184-LR-H22-LR_GTFS-Semaine-02,Terminus Centre-Ville,1,3210042,63,0,0
321,LR-H22-LR_GTFS-Fête-2-03,3287184-LR-H22-LR_GTFS-Fête-2-03,Terminus Centre-Ville,1,3210042,55,0,0
22,LR-A21-LR_GTFS-Fête-2-02,3287185-LR-A21-LR_GTFS-Fête-2-02,Champs-Fleuris - de la Magdeleine,1,220121,15,0,0
22,LR-H22-LR_GTFS-Semaine-02,3287185-LR-H22-LR_GTFS-Semaine-02,Champs-Fleuris - de la Magdeleine,1,220121,27,0,0
22,LR-H22-LR_GTFS-Fête-2-03,3287185-LR-H22-LR_GTFS-Fête-2-03,Champs-Fleuris - de la Magdeleine,1,220121,15,0,0
124,LR-H22-LR_GTFS-Semaine-02,3287186-LR-H22-LR_GTFS-Semaine-02,La Prairie,0,1240010,3,0,0
T11,LR-A21-LR_GTFS-Fête-2-02,3287187-LR-A21-LR_GTFS-Fête-2-02,Saint-Phillipe,0,T110002,1,0,0
T11,LR-H22-LR_GTFS-Semaine-02,3287187-LR-H22-LR_GTFS-Semaine-02,Saint-Phillipe,0,T110002,T-    1,0,0
T11,LR-H22-LR_GTFS-Fête-2-03,3287187-LR-H22-LR_GTFS-Fête-2-03,Saint-Phillipe,0,T110002,T-    1,0,0
23,LR-H22-LR_GTFS-Semaine-02,3287188-LR-H22-LR_GTFS-Semaine-02,Briqueterie - Palerme,0,230109,19,0,0
21,LR-A21-LR_GTFS-Fête-2-02,3287189-LR-A21-LR_GTFS-Fête-2-02,Vieux La Prairie,1,210074,2,0,0
21,LR-H22-LR_GTFS-Semaine-02,3287189-LR-H22-LR_GTFS-Semaine-02,Vieux La Prairie,1,210074,4,0,0
21,LR-H22-LR_GTFS-Fête-2-03,3287189-LR-H22-LR_GTFS-Fête-2-03,Vieux La Prairie,1,210074,2,0,0
T51,LR-A21-LR_GTFS-Fête-2-02,3287191-LR-A21-LR_GTFS-Fête-2-02,Candiac,0,T510024,7,0,0
T51,LR-H22-LR_GTFS-Semaine-02,3287191-LR-H22-LR_GTFS-Semaine-02,Candiac,0,T510024,T-    7,0,0
T51,LR-H22-LR_GTFS-Fête-2-03,3287191-LR-H22-LR_GTFS-Fête-2-03,Candiac,0,T510024,T-    7,0,0
323,LR-A21-LR_GTFS-Fête-2-02,3287192-LR-A21-LR_GTFS-Fête-2-02,Terminus Centre-Ville,1,3230044,51,0,0
323,LR-H22-LR_GTFS-Semaine-02,3287192-LR-H22-LR_GTFS-Semaine-02,Terminus Centre-Ville,1,3230053,62,0,0
323,LR-H22-LR_GTFS-Fête-2-03,3287192-LR-H22-LR_GTFS-Fête-2-03,Terminus Centre-Ville,1,3230053,51,0,0
33,LR-H22-LR_GTFS-Semaine-02,3287193-LR-H22-LR_GTFS-Semaine-02,Saint-François-Xav – Fouquet – Haendel,0,330014,23,0,0
31,LR-A21-LR_GTFS-Fête-2-02,3287194-LR-A21-LR_GTFS-Fête-2-02,Auteuil – Jean-Leman – Barcelone PM,1,310040,4,0,0
31,LR-H22-LR_GTFS-Semaine-02,3287194-LR-H22-LR_GTFS-Semaine-02,Auteuil – Jean-Leman – Barcelone PM,1,310040,4,0,0
31,LR-H22-LR_GTFS-Fête-2-03,3287194-LR-H22-LR_GTFS-Fête-2-03,Auteuil – Jean-Leman – Barcelone PM,1,310040,4,0,0
123,LR-H22-LR_GTFS-Semaine-02,3287195-LR-H22-LR_GTFS-Semaine-02,La Prairie,0,1230016,3,0,0
T27,LR-A21-LR_GTFS-Fête-2-02,3287196-LR-A21-LR_GTFS-Fête-2-02,Stat incitatif La Prairie,1,T270007,18,0,0
T27,LR-H22-LR_GTFS-Semaine-02,3287196-LR-H22-LR_GTFS-Semaine-02,Stat incitatif La Prairie,1,T270007,T-   18,0,0
T27,LR-H22-LR_GTFS-Fête-2-03,3287196-LR-H22-LR_GTFS-Fête-2-03,Stat incitatif La Prairie,1,T270007,T-   18,0,0
T36,LR-A21-LR_GTFS-Fête-2-02,3287197-LR-A21-LR_GTFS-Fête-2-02,Stat incitatif Candiac,1,T360014,6,0,0
T36,LR-H22-LR_GTFS-Semaine-02,3287197-LR-H22-LR_GTFS-Semaine-02,Stat incitatif Candiac,1,T360014,T-    6,0,0
T36,LR-H22-LR_GTFS-Fête-2-03,3287197-LR-H22-LR_GTFS-Fête-2-03,Stat incitatif Candiac,1,T360014,T-    6,0,0
32,LR-A21-LR_GTFS-Fête-2-02,3287198-LR-A21-LR_GTFS-Fête-2-02,Deauville – Charlemagne – Barcelone PM,0,320041,2,0,0
32,LR-H22-LR_GTFS-Semaine-02,3287198-LR-H22-LR_GTFS-Semaine-02,Deauville – Charlemagne – Barcelone PM,0,320041,4,0,0
