shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence,shape_dist_traveled
110106,45.386763,-73.506686,10044,1.161
110106,45.386158,-73.506468,10045,1.230
110106,45.385961,-73.506417,10046,1.253
110106,45.385783,-73.506367,10047,1.273
110106,45.385666,-73.506347,10048,1.286
110106,45.385551,-73.506301,10049,1.299
110106,45.385131,-73.506210,10050,1.346
110106,45.384728,-73.506145,10051,1.391
110106,45.384665,-73.506141,10052,1.399
110106,45.384269,-73.506116,10053,1.442
110106,45.383945,-73.506120,10054,1.479
110106,45.383802,-73.506098,10055,1.495
110106,45.383640,-73.506088,10056,1.513
110106,45.383190,-73.506097,10057,1.563
110106,45.383063,-73.506115,10058,1.577
110106,45.382864,-73.506153,10059,1.599
110106,45.382773,-73.506173,10060,1.609
110106,45.382691,-73.506193,10061,1.619
110106,45.382601,-73.506212,10062,1.629
110106,45.382518,-73.506258,10063,1.639
110106,45.382399,-73.506314,10064,1.653
110106,45.382289,-73.506384,10065,1.666
110106,45.382187,-73.506467,10066,1.679
110106,45.382077,-73.506536,10067,1.692
110106,45.381966,-73.506619,10068,1.706
110106,45.380650,-73.507786,10069,1.879
110106,45.380255,-73.506894,10070,1.961
110106,45.380075,-73.506493,10071,1.999
110106,45.379571,-73.505356,10072,2.104
110106,45.379447,-73.505184,10073,2.123
110106,45.379335,-73.504959,10074,2.145
110106,45.379191,-73.504758,10075,2.167
110106,45.379007,-73.504556,10076,2.193
110106,45.378828,-73.504383,10077,2.217
110106,45.378658,-73.504268,10078,2.238
110106,45.378519,-73.504190,10079,2.255
110106,45.378283,-73.504098,10080,2.282
110106,45.378089,-73.504037,10081,2.304
110106,45.377875,-73.503990,10082,2.328
110106,45.377687,-73.503969,10083,2.349
110106,45.377428,-73.503990,10084,2.378
110106,45.377155,-73.504058,10085,2.409
110106,45.376954,-73.504135,10086,2.432
110106,45.376627,-73.504250,10087,2.469
110106,45.376220,-73.504377,10088,2.515
110106,45.375272,-73.504684,10089,2.624
110106,45.375175,-73.504720,10090,2.635
110106,45.375003,-73.504789,10091,2.655
110106,45.374520,-73.504963,10092,2.710
110106,45.374106,-73.505108,10093,2.758
110106,45.373185,-73.505412,10094,2.863
110106,45.372668,-73.505595,10095,2.922
110106,45.372526,-73.505645,10096,2.938
110106,45.372317,-73.505727,10097,2.962
110106,45.371835,-73.505875,10098,3.017
110106,45.371271,-73.506056,10099,3.082
110106,45.371171,-73.506087,10100,3.093
110106,45.370970,-73.506164,10101,3.116
110106,45.370789,-73.506238,10102,3.137
