shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence,shape_dist_traveled
110114,45.532784,-73.177740,130021,6.546
110114,45.532654,-73.177579,130022,6.565
110114,45.532648,-73.177569,130023,6.566
110114,45.532648,-73.177569,140001,6.566
110114,45.532602,-73.177499,140002,6.574
110114,45.531925,-73.176626,140003,6.675
110114,45.531440,-73.175983,140004,6.749
110114,45.530903,-73.175234,140005,6.833
110114,45.530800,-73.175087,140006,6.849
110114,45.530711,-73.175044,140007,6.859
110114,45.530621,-73.175038,140008,6.869
110114,45.530556,-73.175112,140009,6.878
110114,45.530496,-73.175207,140010,6.888
110114,45.530496,-73.175207,150001,6.888
110114,45.530414,-73.175334,150002,6.902
110114,45.529813,-73.176221,150003,6.998
110114,45.529385,-73.176858,150004,7.067
110114,45.529385,-73.176858,160001,7.067
110114,45.529333,-73.176935,160002,7.075
110114,45.528839,-73.176266,160003,7.151
110114,45.528769,-73.176185,160004,7.161
110114,45.528283,-73.175567,160005,7.234
110114,45.528214,-73.175461,160006,7.245
110114,45.528171,-73.175407,160007,7.252
110114,45.528127,-73.175379,160008,7.257
110114,45.528100,-73.175365,160009,7.260
110114,45.528064,-73.175362,160010,7.264
110114,45.527991,-73.175409,160011,7.273
110114,45.527962,-73.175459,160012,7.278
110114,45.527933,-73.175521,160013,7.284
110114,45.527905,-73.175571,160014,7.289
110114,45.527301,-73.176829,160015,7.408
110114,45.527282,-73.176879,160016,7.412
110114,45.527244,-73.176954,160017,7.420
110114,45.526922,-73.177542,160018,7.478
110114,45.526922,-73.177542,170001,7.478
110114,45.526847,-73.177681,170002,7.491
110114,45.527969,-73.179250,170003,7.666
110114,45.529000,-73.180643,170004,7.824
110114,45.529038,-73.180588,170005,7.830
110114,45.529038,-73.180588,180001,7.830
110114,45.529470,-73.179953,180002,7.899
110114,45.529476,-73.179960,180003,7.900
110114,45.529476,-73.179960,190001,7.900
110114,45.529531,-73.180021,190002,7.908
110114,45.529601,-73.180115,190003,7.919
110114,45.529697,-73.180210,190004,7.932
110114,45.529803,-73.180280,190005,7.945
110114,45.529909,-73.180363,190006,7.958
110114,45.529953,-73.180379,190007,7.963
110114,45.530051,-73.180423,190008,7.974
110114,45.530240,-73.180434,190009,7.995
110114,45.530303,-73.180425,190010,8.003
110114,45.530447,-73.180433,190011,8.019
110114,45.530791,-73.180416,190012,8.057
110114,45.530791,-73.180416,200001,8.057
110114,45.530798,-73.180416,200002,8.058
110114,45.530868,-73.181419,200003,8.136
110114,45.530853,-73.181956,200004,8.178
110114,45.530857,-73.182417,200005,8.215
110114,45.530875,-73.182726,200006,8.239
110114,45.530883,-73.182752,200007,8.241
110114,45.530879,-73.182892,200008,8.252
110114,45.530886,-73.182970,200009,8.258
110114,45.530902,-73.183060,200010,8.265
110114,45.530935,-73.183139,200011,8.273
110114,45.530986,-73.183245,200012,8.283
110114,45.531046,-73.183338,200013,8.293
110114,45.531106,-73.183413,200014,8.301
110114,45.531106,-73.183413,210001,8.301
110114,45.531142,-73.183459,210002,8.307
110114,45.532244,-73.184894,210003,8.473
110114,45.532789,-73.185606,210004,8.555
110114,45.532873,-73.185687,210005,8.566
110114,45.532933,-73.185731,210006,8.574
110114,45.532995,-73.185763,210007,8.581
110114,45.533052,-73.185777,210008,8.588
110114,45.533135,-73.185785,210009,8.597
110114,45.533195,-73.185786,210010,8.604
110114,45.533204,-73.185786,210011,8.605
110114,45.533204,-73.185786,220001,8.605
110114,45.533264,-73.185783,220002,8.611
110114,45.533324,-73.185775,220003,8.618
110114,45.533392,-73.185768,220004,8.626
110114,45.533408,-73.186324,220005,8.669
110114,45.533405,-73.186448,220006,8.679
110114,45.533382,-73.186543,220007,8.686
110114,45.533378,-73.186550,220008,8.687
110114,45.533465,-73.186609,220009,8.698
110114,45.533571,-73.186718,220010,8.712
110114,45.533687,-73.186850,220011,8.729
110114,45.534793,-73.188338,220012,8.898
110114,45.535440,-73.189207,220013,8.997
110114,45.535914,-73.189842,220014,9.069
110114,45.535914,-73.189842,230001,9.069
110114,45.535960,-73.189903,230002,9.076
110114,45.536124,-73.190144,230003,9.103
110114,45.536167,-73.190197,230004,9.109
110114,45.536230,-73.190227,230005,9.116
110114,45.536282,-73.190281,230006,9.123
110114,45.536352,-73.190336,230007,9.132
110114,45.536415,-73.190340,230008,9.139
110114,45.536469,-73.190356,230009,9.146
110114,45.536505,-73.190358,230010,9.149
110114,45.536917,-73.190421,230011,9.196
110114,45.537195,-73.190450,230012,9.227
110114,45.537249,-73.190466,230013,9.233
110114,45.537303,-73.190469,230014,9.239
110114,45.537348,-73.190459,230015,9.244
110114,45.537375,-73.190448,230016,9.247
110114,45.537403,-73.190424,230017,9.251
110114,45.537440,-73.190388,230018,9.256
110114,45.537478,-73.190339,230019,9.261
110114,45.537872,-73.189785,230020,9.323
110114,45.537913,-73.189838,230021,9.329
110114,45.537913,-73.189838,240001,9.329
110114,45.538410,-73.190470,240002,9.403
110114,45.538448,-73.190421,240003,9.409
110114,45.538845,-73.190061,240004,9.461
110114,45.538984,-73.189941,240005,9.479
110114,45.539177,-73.189785,240006,9.504
110114,45.539567,-73.189398,240007,9.557
110114,45.539817,-73.189144,240008,9.591
110114,45.540123,-73.188829,240009,9.633
110114,45.540466,-73.188491,240010,9.679
110114,45.540542,-73.188436,240011,9.689
110114,45.540575,-73.188409,240012,9.693
110114,45.540575,-73.188409,250001,9.693
110114,45.540798,-73.188228,250002,9.722
110114,45.541054,-73.188077,250003,9.752
