shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence,shape_dist_traveled
120049,45.450575,-73.303072,240002,5.991
120049,45.449661,-73.303234,240003,6.093
120049,45.449372,-73.303281,240004,6.126
120049,45.449227,-73.303310,240005,6.142
120049,45.449092,-73.303315,240006,6.157
120049,45.449081,-73.303314,240007,6.158
120049,45.449081,-73.303314,250001,6.158
120049,45.449011,-73.303310,250002,6.166
120049,45.448984,-73.303295,250003,6.169
120049,45.448850,-73.303274,250004,6.184
120049,45.448644,-73.303223,250005,6.207
120049,45.448403,-73.303158,250006,6.235
120049,45.447091,-73.302743,250007,6.384
120049,45.447091,-73.302743,260001,6.384
120049,45.447003,-73.302714,260002,6.394
120049,45.446870,-73.302668,260003,6.409
120049,45.446103,-73.302429,260004,6.497
120049,45.445986,-73.302396,260005,6.510
120049,45.445906,-73.302379,260006,6.519
120049,45.445852,-73.302363,260007,6.525
120049,45.445798,-73.302385,260008,6.531
120049,45.445680,-73.302416,260009,6.545
120049,45.444063,-73.302948,260010,6.729
120049,45.444063,-73.302948,270001,6.729
120049,45.443943,-73.302988,270002,6.743
120049,45.442934,-73.303310,270003,6.858
120049,45.442425,-73.303458,270004,6.916
120049,45.441337,-73.303831,270005,7.040
120049,45.441337,-73.303831,280001,7.040
120049,45.441226,-73.303869,280002,7.053
120049,45.441171,-73.303887,280003,7.059
120049,45.439961,-73.304280,280004,7.197
120049,45.438777,-73.304656,280005,7.332
120049,45.438777,-73.304656,290001,7.332
120049,45.438743,-73.304666,290002,7.336
120049,45.438516,-73.304742,290003,7.362
120049,45.436453,-73.305371,290004,7.596
120049,45.435799,-73.305583,290005,7.671
120049,45.435799,-73.305583,300001,7.671
120049,45.435689,-73.305618,300002,7.683
120049,45.434699,-73.305929,300003,7.796
120049,45.433571,-73.306308,300004,7.925
120049,45.433398,-73.306361,300005,7.944
120049,45.433290,-73.306380,300006,7.957
120049,45.433208,-73.306388,300007,7.966
120049,45.433137,-73.306383,300008,7.974
120049,45.433065,-73.306353,300009,7.982
120049,45.432914,-73.306306,300010,7.999
120049,45.432801,-73.306264,300011,8.012
120049,45.432801,-73.306264,310001,8.012
120049,45.432700,-73.306229,310002,8.024
120049,45.431938,-73.305925,310003,8.112
120049,45.431906,-73.305984,310004,8.117
120049,45.431860,-73.306020,310005,8.123
120049,45.431816,-73.306041,310006,8.128
120049,45.431777,-73.306047,310007,8.133
120049,45.431734,-73.306047,310008,8.138
120049,45.431704,-73.306035,310009,8.141
120049,45.431664,-73.306011,310010,8.146
120049,45.431635,-73.305979,310011,8.150
120049,45.431603,-73.305919,310012,8.156
120049,45.431588,-73.305838,310013,8.162
120049,45.431580,-73.305783,310014,8.167
120049,45.431581,-73.305732,310015,8.171
120049,45.431589,-73.305683,310016,8.175
120049,45.431604,-73.305642,310017,8.178
120049,45.431631,-73.305602,310018,8.183
120049,45.431666,-73.305566,310019,8.188
120049,45.431701,-73.305540,310020,8.192
120049,45.431759,-73.305518,310021,8.199
120049,45.431809,-73.305424,310022,8.208
120049,45.431841,-73.305349,310023,8.215
120049,45.431945,-73.305015,310024,8.243
120049,45.431998,-73.304833,310025,8.259
120049,45.432053,-73.304633,310026,8.275
120049,45.432154,-73.304238,310027,8.308
120049,45.432243,-73.303956,310028,8.333
120049,45.432245,-73.303943,310029,8.334
120049,45.432253,-73.303876,310030,8.339
120049,45.432336,-73.303399,310031,8.377
120049,45.432377,-73.303220,310032,8.392
120049,45.432436,-73.303364,310033,8.405
120049,45.432599,-73.303547,310034,8.428
120049,45.432703,-73.303681,310035,8.444
120049,45.432717,-73.303716,310036,8.447
120049,45.432721,-73.303759,310037,8.450
120049,45.432715,-73.303820,310038,8.455
120049,45.432676,-73.303873,310039,8.461
120049,45.432630,-73.303895,310040,8.467
120049,45.432403,-73.303890,310041,8.492
120049,45.432398,-73.303890,310042,8.492
120049,45.432298,-73.304385,310043,8.533
120051,45.432298,-73.304385,10001,0.000
120051,45.432187,-73.304929,10002,0.044
120051,45.432167,-73.304975,10003,0.049
120051,45.432146,-73.305000,10004,0.052
120051,45.432003,-73.305091,10005,0.069
120051,45.431974,-73.305205,10006,0.079
120051,45.431947,-73.305301,10007,0.087
120051,45.431912,-73.305406,10008,0.096
120051,45.431902,-73.305460,10009,0.100
120051,45.431900,-73.305520,10010,0.105
120051,45.431900,-73.305584,10011,0.110
120051,45.431939,-73.305653,10012,0.117
120051,45.431954,-73.305705,10013,0.121
120051,45.431965,-73.305767,10014,0.126
120051,45.432718,-73.306069,10015,0.213
120051,45.432718,-73.306069,20001,0.213
120051,45.432741,-73.306078,20002,0.216
120051,45.433052,-73.306199,20003,0.252
120051,45.433151,-73.306218,20004,0.263
120051,45.433231,-73.306223,20005,0.272
120051,45.433304,-73.306215,20006,0.280
120051,45.433403,-73.306195,20007,0.291
120051,45.433594,-73.306143,20008,0.313
120051,45.435572,-73.305519,20009,0.538
120051,45.435572,-73.305519,30001,0.538
120051,45.435666,-73.305489,30002,0.548
120051,45.436330,-73.305274,30003,0.624
120051,45.438603,-73.304543,30004,0.883
120051,45.438646,-73.304526,30005,0.888
120051,45.438646,-73.304526,40001,0.888
120051,45.438721,-73.304499,40002,0.897
120051,45.441084,-73.303748,40003,1.166
120051,45.441130,-73.303738,40004,1.171
120051,45.441257,-73.303694,40005,1.186
120051,45.441226,-73.303869,40006,1.200
120051,45.441202,-73.303999,40007,1.210
120051,45.441221,-73.304124,40008,1.220
120051,45.441221,-73.304124,50001,1.220
120051,45.441260,-73.304381,50002,1.241
120051,45.441346,-73.304927,50003,1.285
120051,45.441531,-73.305936,50004,1.367
120051,45.441612,-73.306396,50005,1.404
120051,45.441612,-73.306396,60001,1.404
